step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
3651.0,[1198],[1510735.469151233],[4746392.652170023],[7140.0]
3656.0,[1199],[1510735.469151233],[4746392.652170023],[7140.0]
3663.0,[1203],[1510735.469151233],[4746392.652170023],[7220.0]
3670.0,[1204],[1511459.7704726984],[4748663.476161713],[7220.0]
3675.0,[1207],[1513984.410812533],[4756578.8988454435],[7231.0]
3682.0,[1209],[1517067.084554975],[4766242.568612308],[7234.0]
3687.0,[1213],[1517705.4970552227],[4768244.108575927],[7236.0]
3694.0,[1216],[1523793.285861967],[4787330.933946867],[7306.0]
3701.0,[1216],[1523793.285861967],[4787330.933946867],[7306.0]
3708.0,[1218],[1524598.0525403933],[4789853.899872127],[7378.0]
3713.0,[1219],[1528143.0959765303],[4800968.643070951],[7378.0]
3720.0,[1224],[1532931.66709713],[4815982.231072364],[7390.0]
3727.0,[1226],[1538121.084384316],[4832252.590582232],[7390.0]
3732.0,[1227],[1543223.5296092243],[4848250.266743842],[7390.0]
3739.0,[1230],[1550316.7473193982],[4870489.614880132],[7391.0]
3746.0,[1230],[1550316.7473193982],[4870489.614880132],[7391.0]
3753.0,[1233],[1551686.6883059333],[4874784.6987418085],[7442.0]
3760.0,[1236],[1557328.1560284044],[4892470.090945794],[7452.0]
3767.0,[1239],[1566626.7748292834],[4921621.100635048],[7493.0]
3774.0,[1242],[1571529.2823694863],[4936991.5625811415],[7493.0]
3779.0,[1243],[1571970.341240247],[4938374.33699211],[7495.0]
3786.0,[1247],[1576705.22787285],[4953219.546334113],[7513.0]
3791.0,[1249],[1578270.9811424026],[4958128.581534916],[7513.0]
3798.0,[1251],[1578270.9811424026],[4958128.581534916],[7524.0]
3805.0,[1255],[1585748.5802428022],[4981572.921207603],[7524.0]
3810.0,[1258],[1592739.2930975137],[5003487.598133208],[7552.0]
3817.0,[1260],[1592739.2930975137],[5003487.598133208],[7552.0]
3822.0,[1260],[1592739.2930975137],[5003487.598133208],[7552.0]
3829.0,[1262],[1595279.892039866],[5011452.9713410735],[7552.0]
3836.0,[1263],[1597444.1199955316],[5018238.412798202],[7552.0]
3843.0,[1265],[1602622.6012416303],[5034474.268514657],[7552.0]
3850.0,[1268],[1605975.4109170525],[5044985.784320184],[7656.0]
3857.0,[1270],[1608469.473470739],[5052805.226403869],[7656.0]
3864.0,[1274],[1615541.3548958113],[5074977.647698977],[7734.0]
3871.0,[1277],[1618396.1331203089],[5083928.173221477],[7735.0]
3876.0,[1281],[1627651.5823587512],[5112946.7458880395],[7742.0]
3883.0,[1283],[1627651.5823587512],[5112946.7458880395],[7749.0]
3890.0,[1285],[1627651.5823587512],[5112946.7458880395],[7749.0]
3895.0,[1289],[1627651.5823587512],[5112946.7458880395],[7757.0]
3902.0,[1293],[1632421.3135597217],[5127901.169886556],[7797.0]
3909.0,[1295],[1635386.8062388182],[5137198.831705428],[7797.0]
3916.0,[1299],[1637814.0847282647],[5144809.00734537],[7836.0]
3923.0,[1302],[1639556.755887459],[5150272.72141943],[7836.0]
3930.0,[1305],[1639556.755887459],[5150272.72141943],[7853.0]
3935.0,[1307],[1640029.8135855254],[5151755.8175322255],[7853.0]
3942.0,[1310],[1644648.1917224273],[5166235.811145972],[7870.0]
3947.0,[1310],[1644648.1917224273],[5166235.811145972],[7870.0]
3954.0,[1313],[1644648.1917224273],[5166235.811145972],[7870.0]
3961.0,[1320],[1650982.5439730713],[5186095.757474235],[7877.0]
3968.0,[1324],[1650982.5439730713],[5186095.757474235],[7929.0]
3973.0,[1326],[1653067.7392605806],[5192633.364391551],[7963.0]
3980.0,[1330],[1654140.8407794265],[5195997.771413633],[7973.0]
3985.0,[1333],[1654140.8407794265],[5195997.771413633],[7990.0]
3992.0,[1337],[1657077.617287951],[5205205.284196768],[7990.0]
3999.0,[1339],[1659230.8001584841],[5211956.078163827],[7999.0]
4006.0,[1340],[1661810.2728500313],[5220157.6818290455],[7999.0]
4011.0,[1340],[1661810.2728500313],[5220157.6818290455],[7999.0]
4018.0,[1343],[1662504.3031734843],[5222333.588148678],[7999.0]
4023.0,[1346],[1662504.3031734843],[5222333.588148678],[7999.0]
4030.0,[1349],[1663105.5277922333],[5224218.521236003],[8023.0]
4037.0,[1352],[1671630.7753241728],[5250947.65863751],[8025.0]
4042.0,[1354],[1671630.7753241728],[5250947.65863751],[8157.0]
4049.0,[1358],[1675443.6900873233],[5262902.164411181],[8184.0]
4054.0,[1360],[1679238.822459719],[5274800.874744204],[8184.0]
4061.0,[1363],[1679238.822459719],[5274800.874744204],[8193.0]
4068.0,[1370],[1680012.7835171572],[5277227.268640289],[8214.0]
4075.0,[1375],[1689226.9846067417],[5306116.138393912],[8264.0]
4080.0,[1380],[1705905.137595911],[5358868.501106253],[8302.0]
4087.0,[1385],[1712149.5777619227],[5378719.546280438],[8307.0]
4094.0,[1386],[1714214.1763397753],[5385192.595569016],[8307.0]
4101.0,[1392],[1715334.1745569992],[5388704.047646998],[8313.0]
4108.0,[1396],[1715334.1745569992],[5388704.047646998],[8319.0]
4113.0,[1398],[1717828.9527333297],[5396582.172966429],[8376.0]
4120.0,[1398],[1717828.9527333297],[5396582.172966429],[8376.0]
4127.0,[1401],[1727843.75151832],[5427981.5544945],[8376.0]
4134.0,[1401],[1727843.75151832],[5427981.5544945],[8376.0]
4141.0,[1402],[1729013.9415828683],[5431650.384737155],[8376.0]
4148.0,[1405],[1729013.9415828683],[5431650.384737155],[8391.0]
4153.0,[1409],[1730024.5428019625],[5434818.58869999],[8420.0]
4160.0,[1412],[1730024.5428019625],[5434818.58869999],[8420.0]
4167.0,[1416],[1732565.883350376],[5442786.261456003],[8439.0]
4174.0,[1422],[1734642.6184197187],[5449297.304279462],[8464.0]
4181.0,[1424],[1738848.8782478357],[5462483.62696135],[8464.0]
4186.0,[1427],[1739994.2580527668],[5466074.317382899],[8484.0]
4193.0,[1432],[1744745.2483005207],[5480969.63053952],[8484.0]
4198.0,[1436],[1744745.2483005207],[5480969.63053952],[8490.0]
4205.0,[1440],[1744745.2483005207],[5480969.63053952],[8534.0]
4210.0,[1443],[1744745.2483005207],[5480969.63053952],[8534.0]
4217.0,[1448],[1748964.6006426774],[5494196.924495503],[8535.0]
4222.0,[1449],[1748964.6006426774],[5494196.924495503],[8535.0]
4229.0,[1453],[1748964.6006426774],[5494196.924495503],[8568.0]
4234.0,[1454],[1749954.322414436],[5497299.928471887],[8568.0]
4241.0,[1457],[1751202.0450490084],[5501211.6045440165],[8568.0]
4248.0,[1459],[1757097.7217585128],[5519696.17767356],[8568.0]
4255.0,[1461],[1758820.4560406953],[5525097.379860259],[8569.0]
4260.0,[1463],[1758820.4560406953],[5525097.379860259],[8569.0]
4267.0,[1465],[1761003.7297561797],[5531942.504254019],[8569.0]
4274.0,[1470],[1761003.7297561797],[5531942.504254019],[8579.0]
4279.0,[1473],[1761003.7297561797],[5531942.504254019],[8580.0]
4286.0,[1474],[1761003.7297561797],[5531942.504254019],[8580.0]
4293.0,[1481],[1763794.4372925735],[5540691.890145294],[8605.0]
4300.0,[1483],[1767474.0046768945],[5552228.415663368],[8630.0]
4305.0,[1487],[1767474.0046768945],[5552228.415663368],[8732.0]
4312.0,[1490],[1768191.2487904017],[5554477.104645338],[8732.0]
4319.0,[1494],[1770685.086411511],[5562295.975081965],[8733.0]
4326.0,[1497],[1775886.0843644044],[5578601.707619711],[8829.0]
4331.0,[1502],[1776946.587703498],[5581926.592844555],[8829.0]
4338.0,[1504],[1776946.587703498],[5581926.592844555],[8829.0]
4343.0,[1507],[1780980.43161241],[5594573.797298917],[9047.0]
4350.0,[1510],[1783706.9471259427],[5603122.141797376],[9060.0]
4355.0,[1512],[1787411.702182117],[5614737.582218987],[9060.0]
4362.0,[1516],[1787411.702182117],[5614737.582218987],[9112.0]
4369.0,[1523],[1792568.0296714723],[5630903.987377513],[9126.0]
4374.0,[1527],[1792568.0296714723],[5630903.987377513],[9228.0]
4381.0,[1530],[1793280.064837072],[5633136.215754385],[9256.0]
4388.0,[1534],[1796786.1145674016],[5644128.570546854],[9440.0]
4393.0,[1536],[1799400.4033589342],[5652324.186002659],[9584.0]
4400.0,[1539],[1805283.9086793333],[5670770.646261046],[9715.0]
4407.0,[1546],[1806046.773031145],[5673162.23669435],[9738.0]
4412.0,[1548],[1807367.752059968],[5677303.588209828],[9792.0]
4419.0,[1553],[1809435.601288798],[5683786.2912956355],[9841.0]
4426.0,[1557],[1811783.975097266],[5691149.06729143],[9855.0]
4433.0,[1561],[1815002.413221821],[5701239.667071797],[9913.0]
4440.0,[1563],[1819509.6225308487],[5715371.012736966],[9918.0]
4445.0,[1568],[1820424.5653587517],[5718239.549500789],[9940.0]
4452.0,[1571],[1821809.5544314298],[5722581.827685117],[9956.0]
4459.0,[1575],[1828954.9488568716],[5744984.583941392],[9982.0]
4464.0,[1578],[1834508.09191508],[5762395.1759008],[9982.0]
4471.0,[1585],[1842644.5788086813],[5787905.2261165315],[10038.0]
4478.0,[1592],[1858408.834993446],[5837760.947857728],[10067.0]
4483.0,[1594],[1860018.7615686657],[5842808.481668093],[10067.0]
4490.0,[1596],[1862067.3802545029],[5849231.448603039],[10067.0]
4497.0,[1597],[1862067.3802545029],[5849231.448603039],[10067.0]
4502.0,[1600],[1862067.3802545029],[5849231.448603039],[10117.0]
4509.0,[1602],[1865099.3747084981],[5858737.6208365075],[10182.0]
4514.0,[1602],[1865099.3747084981],[5858737.6208365075],[10182.0]
4521.0,[1606],[1865099.3747084981],[5858737.6208365075],[10233.0]
4528.0,[1609],[1865265.2015732613],[5859257.406141813],[10234.0]
4533.0,[1613],[1879216.7849710146],[5903541.846635799],[10246.0]
4540.0,[1615],[1882452.6631569348],[5913687.25403954],[10265.0]
4545.0,[1616],[1884115.3782800138],[5918900.299567303],[10285.0]
4552.0,[1616],[1884115.3782800138],[5918900.299567303],[10285.0]
4559.0,[1618],[1884773.592242747],[5920963.925415794],[10337.0]
4564.0,[1626],[1892812.4468924461],[5946167.968240532],[10501.0]
4571.0,[1630],[1897198.5393961954],[5959919.487791003],[10625.0]
4578.0,[1635],[1900991.4003156535],[5971811.184353875],[10723.0]
4585.0,[1640],[1902950.8586126522],[5977954.37154989],[10724.0]
4590.0,[1645],[1902950.8586126522],[5977954.37154989],[10725.0]
4597.0,[1647],[1903502.694515613],[5979684.437064943],[10725.0]
4604.0,[1648],[1903502.694515613],[5979684.437064943],[10731.0]
4611.0,[1654],[1913015.8605506],[6009510.832531347],[10815.0]
4618.0,[1656],[1913015.8605506],[6009510.832531347],[10826.0]
4625.0,[1659],[1917421.4303029473],[6023323.435874998],[10867.0]
4630.0,[1661],[1920464.0253934935],[6032862.850548645],[10867.0]
4637.0,[1664],[1924040.3803873102],[6044075.747098099],[10867.0]
4642.0,[1668],[1924988.5462751247],[6047048.445480297],[10960.0]
4649.0,[1670],[1930586.3667637124],[6064597.292719944],[10960.0]
4656.0,[1673],[1931224.2448488034],[6066597.159899881],[10978.0]
4663.0,[1677],[1931224.2448488034],[6066597.159899881],[10978.0]
4670.0,[1680],[1931224.2448488034],[6066597.159899881],[10982.0]
4677.0,[1680],[1931224.2448488034],[6066597.159899881],[10982.0]
4682.0,[1683],[1936627.6207708349],[6083538.28249769],[10986.0]
4689.0,[1686],[1937588.1030904066],[6086549.613749033],[10986.0]
4696.0,[1689],[1941123.2681513212],[6097631.823612005],[10988.0]
4703.0,[1694],[1950038.6136446383],[6125583.884200846],[11145.0]
4708.0,[1697],[1952657.4779249716],[6133793.951395493],[11147.0]
4715.0,[1701],[1952657.4779249716],[6133793.951395493],[11148.0]
4722.0,[1707],[1957122.6186164804],[6147793.063798101],[11224.0]
4727.0,[1712],[1959030.150995831],[6153773.443269053],[11249.0]
4734.0,[1715],[1959030.150995831],[6153773.443269053],[11249.0]
4739.0,[1716],[1959030.150995831],[6153773.443269053],[11251.0]
4746.0,[1718],[1959030.150995831],[6153773.443269053],[11251.0]
4753.0,[1720],[1959423.566274246],[6155006.666877144],[11252.0]
4758.0,[1723],[1960980.485554296],[6159887.950222389],[11256.0]
4765.0,[1726],[1960980.485554296],[6159887.950222389],[11276.0]
4770.0,[1727],[1961607.2928621937],[6161853.266600115],[11279.0]
4777.0,[1730],[1969048.331614691],[6185182.791145257],[11342.0]
4784.0,[1732],[1972219.8446841757],[6195126.386730964],[11390.0]
4791.0,[1736],[1978108.623525406],[6213588.217883613],[11390.0]
4798.0,[1736],[1978108.623525406],[6213588.217883613],[11390.0]
4803.0,[1738],[1978108.623525406],[6213588.217883613],[11396.0]
4810.0,[1741],[1978108.623525406],[6213588.217883613],[11400.0]
4815.0,[1741],[1978108.623525406],[6213588.217883613],[11400.0]
4822.0,[1747],[1990144.279694409],[6251323.309284811],[11537.0]
4827.0,[1752],[1992699.2498587752],[6259333.772561044],[11538.0]
4834.0,[1756],[1993259.9695895049],[6261091.678986247],[11542.0]
4839.0,[1758],[1994789.3039988284],[6265886.508695859],[11561.0]
4846.0,[1761],[1994789.3039988284],[6265886.508695859],[11574.0]
4851.0,[1765],[1998126.3283160396],[6276349.044797113],[11587.0]
4858.0,[1767],[1998126.3283160396],[6276349.044797113],[11587.0]
4863.0,[1771],[2003495.0068435327],[6293181.283183881],[11588.0]
4870.0,[1774],[2006769.196112084],[6303445.9289646605],[11590.0]
4875.0,[1778],[2010885.9200670903],[6316352.905118926],[11636.0]
4882.0,[1782],[2015842.3697895822],[6331892.296883605],[11636.0]
4889.0,[1783],[2016914.5386921559],[6335253.797476048],[11636.0]
4894.0,[1786],[2023311.0379063284],[6355308.527240285],[11636.0]
4901.0,[1789],[2027453.68143611],[6368295.601325996],[11672.0]
4908.0,[1793],[2032913.778181306],[6385414.615294401],[11686.0]
4913.0,[1795],[2032913.778181306],[6385414.615294401],[11686.0]
4920.0,[1798],[2047092.3117243003],[6429867.686674772],[11699.0]
4927.0,[1799],[2047092.3117243003],[6429867.686674772],[11699.0]
4932.0,[1803],[2047092.3117243003],[6429867.686674772],[11707.0]
4939.0,[1808],[2048711.6889581215],[6434944.824526467],[11710.0]
4946.0,[1812],[2054012.3990518712],[6451564.137817005],[11722.0]
4953.0,[1817],[2065324.245668719],[6487030.076306578],[11722.0]
4958.0,[1820],[2070951.474309286],[6504671.344292979],[11727.0]
4965.0,[1823],[2070951.474309286],[6504671.344292979],[11730.0]
4970.0,[1826],[2076640.5057317542],[6522507.990789762],[11773.0]
4977.0,[1827],[2080678.8145290774],[6535169.2480910495],[11773.0]
4984.0,[1832],[2084134.8220131954],[6546004.71691485],[11817.0]
4989.0,[1836],[2088648.4447639927],[6560156.1375963725],[11825.0]
4996.0,[1839],[2088648.4447639927],[6560156.1375963725],[11825.0]
5001.0,[1841],[2094523.6124972836],[6578576.469824526],[11825.0]
