step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
0.0,[8],[6032.848615098368],[18914.187827615242],[0.0]
1.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
2.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
3.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
4.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
5.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
6.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
7.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
8.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
9.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
10.0,[12],[8820.672589394952],[27654.503853557388],[0.0]
11.0,[14],[10328.19241249134],[32380.881507853057],[0.0]
12.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
13.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
14.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
15.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
16.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
17.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
18.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
19.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
20.0,[18],[13149.536215064949],[41226.3012775307],[0.0]
21.0,[20],[14625.124268984357],[45852.55808741307],[0.0]
22.0,[22],[15987.405226096978],[50123.529026868215],[0.0]
23.0,[22],[15987.405226096978],[50123.529026868215],[0.0]
24.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
25.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
26.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
27.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
28.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
29.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
30.0,[24],[17431.879738560703],[54652.22950306492],[0.0]
31.0,[26],[18840.43312071742],[59068.297142165866],[0.0]
32.0,[28],[20174.412685867064],[63250.503801349005],[0.0]
33.0,[28],[20174.412685867064],[63250.503801349005],[0.0]
34.0,[28],[20174.412685867064],[63250.503801349005],[0.0]
35.0,[28],[20174.412685867064],[63250.503801349005],[0.0]
36.0,[32],[23280.162303016896],[72987.667967045],[0.0]
37.0,[34],[24717.118943817255],[77492.79295564155],[0.0]
38.0,[34],[24717.118943817255],[77492.79295564155],[0.0]
39.0,[34],[24717.118943817255],[77492.79295564155],[0.0]
40.0,[34],[24717.118943817255],[77492.79295564155],[0.0]
41.0,[34],[24717.118943817255],[77492.79295564155],[0.0]
42.0,[36],[26196.313660405278],[82130.35886114408],[0.0]
43.0,[38],[27571.644284197508],[86442.25185528725],[0.0]
44.0,[38],[27571.644284197508],[86442.25185528725],[0.0]
45.0,[38],[27571.644284197508],[86442.25185528725],[0.0]
46.0,[38],[27571.644284197508],[86442.25185528725],[0.0]
47.0,[38],[27571.644284197508],[86442.25185528725],[0.0]
48.0,[40],[29074.010623570568],[91152.46814536821],[0.0]
49.0,[40],[29074.010623570568],[91152.46814536821],[0.0]
50.0,[40],[29074.010623570568],[91152.46814536821],[0.0]
51.0,[40],[29074.010623570568],[91152.46814536821],[0.0]
52.0,[42],[30617.901405888613],[95992.884051517],[0.0]
53.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
54.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
55.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
56.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
57.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
58.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
59.0,[44],[32001.634643813883],[100331.12517830389],[0.0]
60.0,[46],[33549.21958826181],[105183.123909359],[0.0]
61.0,[46],[33549.21958826181],[105183.123909359],[0.0]
62.0,[48],[34998.6344231964],[109727.31415384189],[0.0]
63.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
64.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
65.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
66.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
67.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
68.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
69.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
70.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
71.0,[50],[36344.34972774335],[113946.32690876513],[0.0]
72.0,[56],[40823.54344636857],[127989.4802155291],[0.0]
73.0,[60],[43705.15702415384],[137023.85212082436],[0.0]
74.0,[62],[45089.065426845],[141362.64040466162],[0.0]
75.0,[62],[45089.065426845],[141362.64040466162],[0.0]
76.0,[62],[45089.065426845],[141362.64040466162],[0.0]
77.0,[62],[45089.065426845],[141362.64040466162],[0.0]
78.0,[62],[45089.065426845],[141362.64040466162],[0.0]
79.0,[62],[45089.065426845],[141362.64040466162],[0.0]
80.0,[62],[45089.065426845],[141362.64040466162],[0.0]
81.0,[62],[45089.065426845],[141362.64040466162],[0.0]
82.0,[62],[45089.065426845],[141362.64040466162],[0.0]
83.0,[64],[46564.17726464122],[145987.40410247096],[0.0]
84.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
85.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
86.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
87.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
88.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
89.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
90.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
91.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
92.0,[68],[49353.77215678753],[154733.2689727548],[0.0]
93.0,[70],[50870.89976736176],[159489.77140430573],[0.0]
94.0,[72],[52260.7878604034],[163847.31133354385],[0.0]
95.0,[72],[52260.7878604034],[163847.31133354385],[0.0]
96.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
97.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
98.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
99.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
100.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
101.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
102.0,[74],[53753.76320580619],[168528.08478690256],[0.0]
103.0,[76],[55231.248616428304],[173160.29026907476],[0.0]
104.0,[78],[56582.27148955509],[177395.9561364094],[0.0]
105.0,[78],[56582.27148955509],[177395.9561364094],[0.0]
106.0,[78],[56582.27148955509],[177395.9561364094],[0.0]
107.0,[78],[56582.27148955509],[177395.9561364094],[0.0]
108.0,[82],[59626.54789294269],[186940.38116356914],[0.0]
109.0,[84],[61008.66353682023],[191273.5491486816],[0.0]
110.0,[84],[61008.66353682023],[191273.5491486816],[0.0]
111.0,[84],[61008.66353682023],[191273.5491486816],[0.0]
112.0,[84],[61008.66353682023],[191273.5491486816],[0.0]
113.0,[84],[61008.66353682023],[191273.5491486816],[0.0]
114.0,[86],[62569.25998489759],[196166.34287644544],[0.0]
115.0,[88],[63983.431733726145],[200600.02241182022],[0.0]
116.0,[88],[63983.431733726145],[200600.02241182022],[0.0]
117.0,[88],[63983.431733726145],[200600.02241182022],[0.0]
118.0,[88],[63983.431733726145],[200600.02241182022],[0.0]
119.0,[88],[63983.431733726145],[200600.02241182022],[0.0]
120.0,[90],[65486.49073963167],[205312.41367031005],[0.0]
121.0,[90],[65486.49073963167],[205312.41367031005],[0.0]
122.0,[90],[65486.49073963167],[205312.41367031005],[0.0]
123.0,[90],[65486.49073963167],[205312.41367031005],[0.0]
124.0,[92],[66932.68759824464],[209846.51207249772],[0.0]
125.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
126.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
127.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
128.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
129.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
130.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
131.0,[94],[68287.89579787852],[214095.28364408427],[0.0]
132.0,[96],[69842.82294099557],[218970.30318377586],[0.0]
133.0,[96],[69842.82294099557],[218970.30318377586],[0.0]
134.0,[98],[71392.99032738892],[223830.39820121246],[0.0]
135.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
136.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
137.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
138.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
139.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
140.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
141.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
142.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
143.0,[100],[72787.48897138602],[228202.3951960918],[0.0]
144.0,[106],[77261.61380012736],[242229.66100347167],[0.0]
145.0,[110],[80122.18445427527],[251198.06850149386],[0.0]
146.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
147.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
148.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
149.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
150.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
151.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
152.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
153.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
154.0,[112],[81495.84646056699],[255504.72755502688],[0.0]
155.0,[114],[83072.87094924261],[260449.0310587855],[0.0]
156.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
157.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
158.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
159.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
160.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
161.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
162.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
163.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
164.0,[118],[86076.70918400223],[269866.6577838066],[0.0]
165.0,[120],[87543.46685919589],[274465.22751351376],[0.0]
166.0,[122],[88893.81466507782],[278698.7752201049],[0.0]
167.0,[122],[88893.81466507782],[278698.7752201049],[0.0]
168.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
169.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
170.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
171.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
172.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
173.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
174.0,[124],[90407.43776954904],[283444.28953763307],[0.0]
175.0,[126],[91937.63789395322],[288241.77978551405],[0.0]
176.0,[128],[93313.21487958917],[292554.44531251653],[0.0]
177.0,[128],[93313.21487958917],[292554.44531251653],[0.0]
178.0,[128],[93313.21487958917],[292554.44531251653],[0.0]
179.0,[128],[93313.21487958917],[292554.44531251653],[0.0]
180.0,[132],[96350.61002226395],[302077.29326342884],[0.0]
181.0,[134],[97712.47010521153],[306346.9449998392],[0.0]
182.0,[134],[97712.47010521153],[306346.9449998392],[0.0]
183.0,[134],[97712.47010521153],[306346.9449998392],[0.0]
184.0,[134],[97712.47010521153],[306346.9449998392],[0.0]
185.0,[134],[97712.47010521153],[306346.9449998392],[0.0]
186.0,[136],[99240.1056823322],[311136.39437739574],[0.0]
187.0,[138],[100625.78639219828],[315480.74234791397],[0.0]
188.0,[138],[100625.78639219828],[315480.74234791397],[0.0]
189.0,[138],[100625.78639219828],[315480.74234791397],[0.0]
190.0,[138],[100625.78639219828],[315480.74234791397],[0.0]
191.0,[138],[100625.78639219828],[315480.74234791397],[0.0]
192.0,[140],[102101.51614342885],[320107.44379547425],[0.0]
193.0,[140],[102101.51614342885],[320107.44379547425],[0.0]
194.0,[140],[102101.51614342885],[320107.44379547425],[0.0]
195.0,[140],[102101.51614342885],[320107.44379547425],[0.0]
196.0,[142],[103620.81500304531],[324870.7517120056],[0.0]
197.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
198.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
199.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
200.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
201.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
202.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
203.0,[144],[104994.95524833309],[329178.90830441815],[0.0]
204.0,[146],[106480.99887761542],[333837.9343425922],[0.0]
205.0,[146],[106480.99887761542],[333837.9343425922],[0.0]
206.0,[148],[107921.69243114837],[338354.77963057795],[0.0]
207.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
208.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
209.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
210.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
211.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
212.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
213.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
214.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
215.0,[150],[109269.00289574689],[342578.8036158073],[0.0]
216.0,[156],[113930.5409235983],[357193.6889818798],[0.0]
217.0,[160],[116789.08078581237],[366155.74118827254],[0.0]
218.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
219.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
220.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
221.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
222.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
223.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
224.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
225.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
226.0,[162],[118129.54697323736],[370358.29762887623],[0.0]
227.0,[164],[119639.79468419959],[375093.2283716175],[0.0]
228.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
229.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
230.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
231.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
232.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
233.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
234.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
235.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
236.0,[168],[122530.51751830985],[384156.1852467196],[0.0]
237.0,[170],[124053.41572510343],[388930.7801994779],[0.0]
238.0,[172],[125446.01370564097],[393296.8173919328],[0.0]
239.0,[172],[125446.01370564097],[393296.8173919328],[0.0]
240.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
241.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
242.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
243.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
244.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
245.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
246.0,[174],[126966.39319041817],[398063.51123137266],[0.0]
247.0,[176],[128480.49910136651],[402810.53802206076],[0.0]
248.0,[178],[129861.61936212658],[407140.5848491065],[0.0]
249.0,[178],[129861.61936212658],[407140.5848491065],[0.0]
250.0,[178],[129861.61936212658],[407140.5848491065],[0.0]
251.0,[178],[129861.61936212658],[407140.5848491065],[0.0]
252.0,[182],[132963.8236204346],[416866.63780545647],[0.0]
253.0,[184],[134346.08381022565],[421200.2594127144],[0.0]
254.0,[184],[134346.08381022565],[421200.2594127144],[0.0]
255.0,[184],[134346.08381022565],[421200.2594127144],[0.0]
256.0,[184],[134346.08381022565],[421200.2594127144],[0.0]
257.0,[184],[134346.08381022565],[421200.2594127144],[0.0]
258.0,[186],[135850.2865445504],[425916.23533192446],[0.0]
259.0,[188],[137221.0082192788],[430213.6746925596],[0.0]
260.0,[188],[137221.0082192788],[430213.6746925596],[0.0]
261.0,[188],[137221.0082192788],[430213.6746925596],[0.0]
262.0,[188],[137221.0082192788],[430213.6746925596],[0.0]
263.0,[188],[137221.0082192788],[430213.6746925596],[0.0]
264.0,[190],[138690.71274396576],[434821.4844201645],[0.0]
265.0,[190],[138690.71274396576],[434821.4844201645],[0.0]
266.0,[190],[138690.71274396576],[434821.4844201645],[0.0]
267.0,[190],[138690.71274396576],[434821.4844201645],[0.0]
268.0,[192],[140164.582744407],[439442.3532615211],[0.0]
269.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
270.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
271.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
272.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
273.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
274.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
275.0,[194],[141526.58061550613],[443712.4355291129],[0.0]
276.0,[196],[142928.68841690046],[448108.29310855595],[0.0]
277.0,[196],[142928.68841690046],[448108.29310855595],[0.0]
278.0,[198],[144363.5706843399],[452606.91751869506],[0.0]
279.0,[200],[145701.191205994],[456800.5490483178],[0.0]
280.0,[200],[145701.191205994],[456800.5490483178],[0.0]
281.0,[200],[145701.191205994],[456800.5490483178],[0.0]
282.0,[200],[145701.191205994],[456800.5490483178],[0.0]
283.0,[200],[145701.191205994],[456800.5490483178],[0.0]
284.0,[200],[145701.191205994],[456800.5490483178],[0.0]
285.0,[200],[145701.191205994],[456800.5490483178],[0.0]
286.0,[200],[145701.191205994],[456800.5490483178],[0.0]
287.0,[200],[145701.191205994],[456800.5490483178],[0.0]
288.0,[206],[150080.90599838714],[470531.7716293641],[0.0]
289.0,[210],[152962.71886123877],[479566.7809241477],[0.0]
290.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
291.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
292.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
293.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
294.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
295.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
296.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
297.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
298.0,[212],[154340.32877114267],[483885.81609924184],[0.0]
299.0,[214],[155780.6654671877],[488401.5402258599],[0.0]
300.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
301.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
302.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
303.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
304.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
305.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
306.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
307.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
308.0,[218],[158486.79959190552],[496885.6208985919],[0.0]
309.0,[220],[160005.08353444017],[501645.7485732315],[0.0]
310.0,[222],[161408.5809254647],[506045.96243396937],[0.0]
311.0,[222],[161408.5809254647],[506045.96243396937],[0.0]
312.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
313.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
314.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
315.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
316.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
317.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
318.0,[224],[162991.89753304143],[511009.7318765272],[0.0]
319.0,[226],[164612.82318378144],[516091.67898985196],[0.0]
320.0,[228],[166090.88756430242],[520725.6943843544],[0.0]
321.0,[228],[166090.88756430242],[520725.6943843544],[0.0]
322.0,[228],[166090.88756430242],[520725.6943843544],[0.0]
323.0,[228],[166090.88756430242],[520725.6943843544],[0.0]
324.0,[232],[168936.0939975594],[529645.8825893215],[0.0]
325.0,[234],[170320.55680692397],[533986.4099440902],[0.0]
326.0,[234],[170320.55680692397],[533986.4099440902],[0.0]
327.0,[234],[170320.55680692397],[533986.4099440902],[0.0]
328.0,[234],[170320.55680692397],[533986.4099440902],[0.0]
329.0,[234],[170320.55680692397],[533986.4099440902],[0.0]
330.0,[236],[171797.95110530642],[538618.3293210189],[0.0]
331.0,[238],[173169.13233668002],[542917.2079870511],[0.0]
332.0,[238],[173169.13233668002],[542917.2079870511],[0.0]
333.0,[238],[173169.13233668002],[542917.2079870511],[0.0]
334.0,[238],[173169.13233668002],[542917.2079870511],[0.0]
335.0,[238],[173169.13233668002],[542917.2079870511],[0.0]
336.0,[240],[174648.47217437823],[547555.0425830033],[0.0]
337.0,[240],[174648.47217437823],[547555.0425830033],[0.0]
338.0,[240],[174648.47217437823],[547555.0425830033],[0.0]
339.0,[240],[174648.47217437823],[547555.0425830033],[0.0]
340.0,[242],[176110.4658413638],[552138.6750280759],[0.0]
341.0,[244],[177457.18511692548],[556360.84507135],[0.0]
342.0,[244],[177457.18511692548],[556360.84507135],[0.0]
343.0,[244],[177457.18511692548],[556360.84507135],[0.0]
344.0,[244],[177457.18511692548],[556360.84507135],[0.0]
345.0,[244],[177457.18511692548],[556360.84507135],[0.0]
346.0,[244],[177457.18511692548],[556360.84507135],[0.0]
347.0,[244],[177457.18511692548],[556360.84507135],[0.0]
348.0,[244],[177457.18511692548],[556360.84507135],[0.0]
349.0,[244],[177457.18511692548],[556360.84507135],[0.0]
350.0,[247],[179807.06204901478],[563728.0606825348],[0.0]
351.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
352.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
353.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
354.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
355.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
356.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
357.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
358.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
359.0,[249],[181218.46998929002],[568153.0738064568],[0.0]
360.0,[253],[184069.37276866558],[577091.1706680356],[0.0]
361.0,[257],[186829.54894630465],[585744.7833625154],[0.0]
362.0,[259],[188174.02674274694],[589959.899947294],[0.0]
363.0,[259],[188174.02674274694],[589959.899947294],[0.0]
364.0,[259],[188174.02674274694],[589959.899947294],[0.0]
365.0,[259],[188174.02674274694],[589959.899947294],[0.0]
366.0,[259],[188174.02674274694],[589959.899947294],[0.0]
367.0,[259],[188174.02674274694],[589959.899947294],[0.0]
368.0,[259],[188174.02674274694],[589959.899947294],[0.0]
369.0,[259],[188174.02674274694],[589959.899947294],[0.0]
370.0,[259],[188174.02674274694],[589959.899947294],[0.0]
371.0,[261],[189742.45991562892],[594877.2658626082],[0.0]
372.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
373.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
374.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
375.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
376.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
377.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
378.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
379.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
380.0,[263],[191140.24011194974],[599259.5521971671],[0.0]
381.0,[265],[192607.34475495393],[603859.2100484645],[0.0]
382.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
383.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
384.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
385.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
386.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
387.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
388.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
389.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
390.0,[267],[193958.80088863402],[608096.2348533532],[0.0]
391.0,[269],[195360.88596000825],[612492.0213398217],[0.0]
392.0,[271],[196694.47548942777],[616673.005622305],[0.0]
393.0,[271],[196694.47548942777],[616673.005622305],[0.0]
394.0,[271],[196694.47548942777],[616673.005622305],[0.0]
395.0,[271],[196694.47548942777],[616673.005622305],[0.0]
396.0,[273],[198163.44144266853],[621278.4993868142],[0.0]
397.0,[275],[199523.56024599724],[625542.6876586394],[0.0]
398.0,[275],[199523.56024599724],[625542.6876586394],[0.0]
399.0,[275],[199523.56024599724],[625542.6876586394],[0.0]
400.0,[275],[199523.56024599724],[625542.6876586394],[0.0]
401.0,[275],[199523.56024599724],[625542.6876586394],[0.0]
402.0,[278],[201755.87547966687],[632541.2818180914],[0.0]
403.0,[281],[203857.33510968616],[639129.5777930683],[0.0]
404.0,[281],[203857.33510968616],[639129.5777930683],[0.0]
405.0,[281],[203857.33510968616],[639129.5777930683],[0.0]
406.0,[283],[205392.89009914073],[643943.6239073],[0.0]
407.0,[283],[205392.89009914073],[643943.6239073],[0.0]
408.0,[283],[205392.89009914073],[643943.6239073],[0.0]
409.0,[283],[205392.89009914073],[643943.6239073],[0.0]
410.0,[283],[205392.89009914073],[643943.6239073],[0.0]
411.0,[284],[206226.3829385094],[646556.6548943178],[0.0]
412.0,[286],[207747.73986883007],[651326.4169185928],[0.0]
413.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
414.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
415.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
416.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
417.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
418.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
419.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
420.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
421.0,[289],[209956.91588318127],[658252.4495739168],[0.0]
422.0,[291],[211486.8506214755],[663049.1067607005],[0.0]
423.0,[293],[212865.27190243267],[667370.686906165],[0.0]
424.0,[293],[212865.27190243267],[667370.686906165],[0.0]
425.0,[293],[212865.27190243267],[667370.686906165],[0.0]
426.0,[293],[212865.27190243267],[667370.686906165],[0.0]
427.0,[293],[212865.27190243267],[667370.686906165],[0.0]
428.0,[293],[212865.27190243267],[667370.686906165],[0.0]
429.0,[293],[212865.27190243267],[667370.686906165],[0.0]
430.0,[293],[212865.27190243267],[667370.686906165],[0.0]
431.0,[293],[212865.27190243267],[667370.686906165],[0.0]
432.0,[297],[215841.31774456825],[676701.1788324282],[0.0]
433.0,[301],[218671.6295689925],[685574.7152312716],[0.0]
434.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
435.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
436.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
437.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
438.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
439.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
440.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
441.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
442.0,[303],[220022.44532657755],[689809.7255206835],[0.0]
443.0,[305],[221491.27569717247],[694414.7922147152],[0.0]
444.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
445.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
446.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
447.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
448.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
449.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
450.0,[307],[222853.10916528775],[698684.3538592941],[0.0]
